453;0,-5,-19,24,-27;5
453;0,-12,-19,-22,-27;7
453;0,-14,-19,-23,-27;7
454;19,20,24,25,26;0
454;4,19,20,24,-27;4
454;3,-18,24,25,26;1
454;3,4,-18,24,-27;5
454;0,-5,-18,24,-27;5
454;0,-12,-18,-22,-27;7
454;0,-14,-18,-23,-27;7
455;3,24,25,26;1
455;3,4,24,-27;5
455;0,-5,24,-27;5
455;0,-12,-22,-27;7
455;0,-14,-23,-27;7
456;21,24,25,26;0
456;4,21,24,-27;4
457;18,21,24,25,26;0
457;4,18,21,24,-27;4
458;19,21,24,25,26;0
458;4,19,21,24,-27;4
459;0,-20,-22,-23,-27;7
460;20,21,24,25,26;0
460;4,20,21,24,-27;4
461;0,-19,-22,-23,-27;7
462;0,-18,-22,-23,-27;7
463;0,-22,-23,-27;7
464;13,25,26;0
464;4,13,-27;4
465;13,18,25,26;0
465;4,13,18,-27;4
466;13,19,25,26;0
466;4,13,19,-27;4
467;0,-12,-20,-27;7
468;13,20,25,26;0
468;4,13,20,-27;4
469;0,-12,-19,-27;7
470;0,-12,-18,-27;7
471;0,-12,-27;7
472;14,24,25,26;0
472;13,21,25,26;0
472;5,-23,25,26;2
472;4,14,24,-27;4
472;4,13,21,-27;4
472;4,5,-23,-27;6
472;0,-3,-23,-27;6
473;14,18,24,25,26;0
473;13,18,21,25,26;0
473;5,18,-23,25,26;2
473;4,14,18,24,-27;4
473;4,13,18,21,-27;4
473;4,5,18,-23,-27;6
473;0,-3,18,-23,-27;6
473;0,-19,-20,-23,-27;7
474;14,19,24,25,26;0
474;13,19,21,25,26;0
474;5,19,-23,25,26;2
474;4,14,19,24,-27;4
474;4,13,19,21,-27;4
474;4,5,19,-23,-27;6
474;0,-3,19,-23,-27;6
474;0,-18,-20,-23,-27;7
475;0,-20,-23,-27;7
476;14,20,24,25,26;0
476;13,20,21,25,26;0
476;5,20,-23,25,26;2
476;4,14,20,24,-27;4
476;4,13,20,21,-27;4
476;4,5,20,-23,-27;6
476;0,-3,20,-23,-27;6
476;0,-18,-19,-23,-27;7
477;0,-19,-23,-27;7
478;0,-18,-23,-27;7
479;0,-23,-27;7
480;15,25,26;0
480;4,15,-27;4
481;15,18,25,26;0
481;4,15,18,-27;4
482;15,19,25,26;0
482;4,15,19,-27;4
483;0,-14,-20,-27;7
484;15,20,25,26;0
484;4,15,20,-27;4
485;0,-14,-19,-27;7
486;0,-14,-18,-27;7
487;0,-14,-27;7
488;15,21,25,26;0
488;12,24,25,26;0
488;5,-22,25,26;2
488;4,15,21,-27;4
488;4,12,24,-27;4
488;4,5,-22,-27;6
488;0,-3,-22,-27;6
489;15,18,21,25,26;0
489;12,18,24,25,26;0
489;5,18,-22,25,26;2
489;4,15,18,21,-27;4
489;4,12,18,24,-27;4
489;4,5,18,-22,-27;6
489;0,-3,18,-22,-27;6
489;0,-19,-20,-22,-27;7
490;15,19,21,25,26;0
490;12,19,24,25,26;0
490;5,19,-22,25,26;2
490;4,15,19,21,-27;4
490;4,12,19,24,-27;4
490;4,5,19,-22,-27;6
490;0,-3,19,-22,-27;6
490;0,-18,-20,-22,-27;7
491;0,-20,-22,-27;7
492;15,20,21,25,26;0
492;12,20,24,25,26;0
492;5,20,-22,25,26;2
492;4,15,20,21,-27;4
492;4,12,20,24,-27;4
492;4,5,20,-22,-27;6
492;0,-3,20,-22,-27;6
492;0,-18,-19,-22,-27;7
493;0,-19,-22,-27;7
494;0,-18,-22,-27;7
495;0,-22,-27;7
496;15,22,25,26;0
496;13,23,25,26;0
496;5,-21,25,26;2
496;4,15,22,-27;4
496;4,13,23,-27;4
496;4,5,-21,-27;6
496;0,-3,-21,-27;6
497;15,18,22,25,26;0
497;13,18,23,25,26;0
497;5,18,-21,25,26;2
497;4,15,18,22,-27;4
497;4,13,18,23,-27;4
497;4,5,18,-21,-27;6
497;0,-3,18,-21,-27;6
497;0,-19,-20,-21,-27;7
498;15,19,22,25,26;0
498;13,19,23,25,26;0
498;5,19,-21,25,26;2
498;4,15,19,22,-27;4
498;4,13,19,23,-27;4
498;4,5,19,-21,-27;6
498;0,-3,19,-21,-27;6
498;0,-18,-20,-21,-27;7
499;0,-20,-21,-27;7
500;15,20,22,25,26;0
500;13,20,23,25,26;0
500;5,20,-21,25,26;2
500;4,15,20,22,-27;4
500;4,13,20,23,-27;4
500;4,5,20,-21,-27;6
500;0,-3,20,-21,-27;6
500;0,-18,-19,-21,-27;7
501;0,-19,-21,-27;7
502;0,-18,-21,-27;7
503;0,-21,-27;7
504;5,25,26;2
504;4,5,-27;6
504;0,-3,-27;6
505;5,18,25,26;2
505;4,5,18,-27;6
505;0,-3,18,-27;6
505;0,-19,-20,-27;7
506;5,19,25,26;2
506;4,5,19,-27;6
506;0,-3,19,-27;6
506;0,-18,-20,-27;7
507;0,-20,-27;7
508;5,20,25,26;2
508;4,5,20,-27;6
508;0,-3,20,-27;6
508;0,-18,-19,-27;7
509;0,-19,-27;7
510;0,-18,-27;7
511;0,-27;7
512;27;0
513;18,27;0
514;19,27;0
515;18,19,27;0
515;3,-20,27;1
516;20,27;0
517;18,20,27;0
517;3,-19,27;1
518;19,20,27;0
518;3,-18,27;1
519;3,27;1
520;21,27;0
521;18,21,27;0
522;19,21,27;0
523;18,19,21,27;0
523;3,-20,21,27;1
524;20,21,27;0
525;18,20,21,27;0
525;3,-19,21,27;1
526;19,20,21,27;0
526;3,-18,21,27;1
527;3,21,27;1
528;22,27;0
529;18,22,27;0
530;19,22,27;0
531;18,19,22,27;0
531;3,-20,22,27;1
532;20,22,27;0
533;18,20,22,27;0
533;3,-19,22,27;1
534;19,20,22,27;0
534;3,-18,22,27;1
535;3,22,27;1
536;14,27;0
537;14,18,27;0
538;14,19,27;0
539;14,18,19,27;0
539;3,14,-20,27;1
540;14,20,27;0
541;14,18,20,27;0
541;3,14,-19,27;1
542;14,19,20,27;0
542;3,14,-18,27;1
543;3,14,27;1
544;23,27;0
545;18,23,27;0
546;19,23,27;0
547;18,19,23,27;0
547;3,-20,23,27;1
548;20,23,27;0
549;18,20,23,27;0
549;3,-19,23,27;1
550;19,20,23,27;0
550;3,-18,23,27;1
551;3,23,27;1
552;12,27;0
553;12,18,27;0
554;12,19,27;0
555;12,18,19,27;0
555;3,12,-20,27;1
556;12,20,27;0
557;12,18,20,27;0
557;3,12,-19,27;1
558;12,19,20,27;0
558;3,12,-18,27;1
559;3,12,27;1
560;22,23,27;0
561;18,22,23,27;0
562;19,22,23,27;0
563;18,19,22,23,27;0
563;3,-20,22,23,27;1
564;20,22,23,27;0
565;18,20,22,23,27;0
565;3,-19,22,23,27;1
566;19,20,22,23,27;0
566;3,-18,22,23,27;1
567;3,22,23,27;1
568;14,23,27;0
568;12,22,27;0
568;5,-24,27;2
569;14,18,23,27;0
569;12,18,22,27;0
569;5,18,-24,27;2
570;14,19,23,27;0
570;12,19,22,27;0
570;5,19,-24,27;2
571;14,18,19,23,27;0
571;12,18,19,22,27;0
571;5,18,19,-24,27;2
571;3,14,-20,23,27;1
571;3,12,-20,22,27;1
571;3,5,-20,-24,27;3
571;0,-4,-20,-24,27;3
571;0,-20,-24,-25,-26;7
572;14,20,23,27;0
572;12,20,22,27;0
572;5,20,-24,27;2
573;14,18,20,23,27;0
573;12,18,20,22,27;0
573;5,18,20,-24,27;2
573;3,14,-19,23,27;1
573;3,12,-19,22,27;1
573;3,5,-19,-24,27;3
573;0,-4,-19,-24,27;3
573;0,-19,-24,-25,-26;7
574;14,19,20,23,27;0
574;12,19,20,22,27;0
574;5,19,20,-24,27;2
574;3,14,-18,23,27;1
574;3,12,-18,22,27;1
574;3,5,-18,-24,27;3
574;0,-4,-18,-24,27;3
574;0,-18,-24,-25,-26;7
575;3,14,23,27;1
575;3,12,22,27;1
575;3,5,-24,27;3
575;0,-4,-24,27;3
575;0,-24,-25,-26;7
576;24,27;0
577;18,24,27;0
578;19,24,27;0
579;18,19,24,27;0
579;3,-20,24,27;1
580;20,24,27;0
581;18,20,24,27;0
581;3,-19,24,27;1
582;19,20,24,27;0
582;3,-18,24,27;1
583;3,24,27;1
584;21,24,27;0
585;18,21,24,27;0
586;19,21,24,27;0
587;18,19,21,24,27;0
587;3,-20,21,24,27;1
588;20,21,24,27;0
589;18,20,21,24,27;0
589;3,-19,21,24,27;1
590;19,20,21,24,27;0
590;3,-18,21,24,27;1
591;3,21,24,27;1
592;13,27;0
593;13,18,27;0
594;13,19,27;0
595;13,18,19,27;0
595;3,13,-20,27;1
596;13,20,27;0
597;13,18,20,27;0
597;3,13,-19,27;1
598;13,19,20,27;0
598;3,13,-18,27;1
599;3,13,27;1
600;14,24,27;0
600;13,21,27;0
600;5,-23,27;2
601;14,18,24,27;0
601;13,18,21,27;0
601;5,18,-23,27;2
602;14,19,24,27;0
602;13,19,21,27;0
602;5,19,-23,27;2
603;14,18,19,24,27;0
603;13,18,19,21,27;0
603;5,18,19,-23,27;2
603;3,14,-20,24,27;1
603;3,13,-20,21,27;1
603;3,5,-20,-23,27;3
603;0,-4,-20,-23,27;3
603;0,-20,-23,-25,-26;7
604;14,20,24,27;0
604;13,20,21,27;0
604;5,20,-23,27;2
605;14,18,20,24,27;0
605;13,18,20,21,27;0
605;5,18,20,-23,27;2
605;3,14,-19,24,27;1
605;3,13,-19,21,27;1
605;3,5,-19,-23,27;3
605;0,-4,-19,-23,27;3
605;0,-19,-23,-25,-26;7
606;14,19,20,24,27;0
606;13,19,20,21,27;0
606;5,19,20,-23,27;2
606;3,14,-18,24,27;1
606;3,13,-18,21,27;1
606;3,5,-18,-23,27;3
606;0,-4,-18,-23,27;3
606;0,-18,-23,-25,-26;7
607;3,14,24,27;1
607;3,13,21,27;1
607;3,5,-23,27;3
607;0,-4,-23,27;3
607;0,-23,-25,-26;7
608;15,27;0
609;15,18,27;0
610;15,19,27;0
611;15,18,19,27;0
611;3,15,-20,27;1
612;15,20,27;0
613;15,18,20,27;0
613;3,15,-19,27;1
614;15,19,20,27;0
614;3,15,-18,27;1
615;3,15,27;1
616;15,21,27;0
616;12,24,27;0
616;5,-22,27;2
617;15,18,21,27;0
617;12,18,24,27;0
617;5,18,-22,27;2
618;15,19,21,27;0
618;12,19,24,27;0
618;5,19,-22,27;2
619;15,18,19,21,27;0
619;12,18,19,24,27;0
619;5,18,19,-22,27;2
619;3,15,-20,21,27;1
619;3,12,-20,24,27;1
619;3,5,-20,-22,27;3
619;0,-4,-20,-22,27;3
619;0,-20,-22,-25,-26;7
620;15,20,21,27;0
620;12,20,24,27;0
620;5,20,-22,27;2
621;15,18,20,21,27;0
621;12,18,20,24,27;0
621;5,18,20,-22,27;2
621;3,15,-19,21,27;1
621;3,12,-19,24,27;1
621;3,5,-19,-22,27;3
621;0,-4,-19,-22,27;3
621;0,-19,-22,-25,-26;7
622;15,19,20,21,27;0
622;12,19,20,24,27;0
622;5,19,20,-22,27;2
622;3,15,-18,21,27;1
622;3,12,-18,24,27;1
622;3,5,-18,-22,27;3
622;0,-4,-18,-22,27;3
622;0,-18,-22,-25,-26;7
623;3,15,21,27;1
623;3,12,24,27;1
623;3,5,-22,27;3
623;0,-4,-22,27;3
623;0,-22,-25,-26;7
624;15,22,27;0
624;13,23,27;0
624;5,-21,27;2
625;15,18,22,27;0
625;13,18,23,27;0
625;5,18,-21,27;2
626;15,19,22,27;0
626;13,19,23,27;0
626;5,19,-21,27;2
627;15,18,19,22,27;0
627;13,18,19,23,27;0
627;5,18,19,-21,27;2
627;3,15,-20,22,27;1
627;3,13,-20,23,27;1
627;3,5,-20,-21,27;3
627;0,-4,-20,-21,27;3
627;0,-20,-21,-25,-26;7
628;15,20,22,27;0
628;13,20,23,27;0
628;5,20,-21,27;2
629;15,18,20,22,27;0
629;13,18,20,23,27;0
629;5,18,20,-21,27;2
629;3,15,-19,22,27;1
629;3,13,-19,23,27;1
629;3,5,-19,-21,27;3
629;0,-4,-19,-21,27;3
629;0,-19,-21,-25,-26;7
630;15,19,20,22,27;0
630;13,19,20,23,27;0
630;5,19,20,-21,27;2
630;3,15,-18,22,27;1
630;3,13,-18,23,27;1
630;3,5,-18,-21,27;3
630;0,-4,-18,-21,27;3
630;0,-18,-21,-25,-26;7
631;3,15,22,27;1
631;3,13,23,27;1
631;3,5,-21,27;3
631;0,-4,-21,27;3
631;0,-21,-25,-26;7
632;5,27;2
633;5,18,27;2
634;5,19,27;2
635;5,18,19,27;2
635;3,5,-20,27;3
635;0,-4,-20,27;3
635;0,-20,-25,-26;7
636;5,20,27;2
637;5,18,20,27;2
637;3,5,-19,27;3
637;0,-4,-19,27;3
637;0,-19,-25,-26;7
638;5,19,20,27;2
638;3,5,-18,27;3
638;0,-4,-18,27;3
638;0,-18,-25,-26;7
639;3,5,27;3
639;0,-4,27;3
639;0,-25,-26;7
640;25,27;0
640;4,-26;4
641;18,25,27;0
641;4,18,-26;4
642;19,25,27;0
642;4,19,-26;4
643;18,19,25,27;0
643;4,18,19,-26;4
643;3,-20,25,27;1
643;3,4,-20,-26;5
643;0,-5,-20,-26;5
644;20,25,27;0
644;4,20,-26;4
645;18,20,25,27;0
645;4,18,20,-26;4
645;3,-19,25,27;1
645;3,4,-19,-26;5
645;0,-5,-19,-26;5
646;19,20,25,27;0
646;4,19,20,-26;4
646;3,-18,25,27;1
646;3,4,-18,-26;5
646;0,-5,-18,-26;5
647;3,25,27;1
647;3,4,-26;5
647;0,-5,-26;5
648;21,25,27;0
648;4,21,-26;4
649;18,21,25,27;0
649;4,18,21,-26;4
650;19,21,25,27;0
650;4,19,21,-26;4
651;18,19,21,25,27;0
651;4,18,19,21,-26;4
651;3,-20,21,25,27;1
651;3,4,-20,21,-26;5
651;0,-5,-20,21,-26;5
651;0,-13,-20,-23,-26;7
651;0,-15,-20,-22,-26;7
652;20,21,25,27;0
652;4,20,21,-26;4
653;18,20,21,25,27;0
653;4,18,20,21,-26;4
653;3,-19,21,25,27;1
653;3,4,-19,21,-26;5
653;0,-5,-19,21,-26;5
653;0,-13,-19,-23,-26;7
653;0,-15,-19,-22,-26;7
654;19,20,21,25,27;0
654;4,19,20,21,-26;4
654;3,-18,21,25,27;1
654;3,4,-18,21,-26;5
654;0,-5,-18,21,-26;5
654;0,-13,-18,-23,-26;7
654;0,-15,-18,-22,-26;7
655;3,21,25,27;1
655;3,4,21,-26;5
655;0,-5,21,-26;5
655;0,-13,-23,-26;7
655;0,-15,-22,-26;7
656;22,25,27;0
656;4,22,-26;4
657;18,22,25,27;0
657;4,18,22,-26;4
658;19,22,25,27;0
658;4,19,22,-26;4
659;18,19,22,25,27;0
659;4,18,19,22,-26;4
659;3,-20,22,25,27;1
659;3,4,-20,22,-26;5
659;0,-5,-20,22,-26;5
659;0,-12,-20,-24,-26;7
659;0,-15,-20,-21,-26;7
660;20,22,25,27;0
660;4,20,22,-26;4
661;18,20,22,25,27;0
661;4,18,20,22,-26;4
661;3,-19,22,25,27;1
661;3,4,-19,22,-26;5
661;0,-5,-19,22,-26;5
661;0,-12,-19,-24,-26;7
661;0,-15,-19,-21,-26;7
662;19,20,22,25,27;0
662;4,19,20,22,-26;4
662;3,-18,22,25,27;1
662;3,4,-18,22,-26;5
662;0,-5,-18,22,-26;5
662;0,-12,-18,-24,-26;7
662;0,-15,-18,-21,-26;7
663;3,22,25,27;1
663;3,4,22,-26;5
663;0,-5,22,-26;5
663;0,-12,-24,-26;7
663;0,-15,-21,-26;7
664;14,25,27;0
664;4,14,-26;4
665;14,18,25,27;0
665;4,14,18,-26;4
666;14,19,25,27;0
666;4,14,19,-26;4
667;0,-15,-20,-26;7
668;14,20,25,27;0
668;4,14,20,-26;4
669;0,-15,-19,-26;7
670;0,-15,-18,-26;7
671;0,-15,-26;7
672;23,25,27;0
672;4,23,-26;4
673;18,23,25,27;0
673;4,18,23,-26;4
674;19,23,25,27;0
674;4,19,23,-26;4
675;18,19,23,25,27;0
675;4,18,19,23,-26;4
675;3,-20,23,25,27;1
675;3,4,-20,23,-26;5
675;0,-5,-20,23,-26;5
675;0,-13,-20,-21,-26;7
675;0,-14,-20,-24,-26;7
676;20,23,25,27;0
676;4,20,23,-26;4
677;18,20,23,25,27;0
677;4,18,20,23,-26;4
677;3,-19,23,25,27;1
677;3,4,-19,23,-26;5
677;0,-5,-19,23,-26;5
677;0,-13,-19,-21,-26;7
677;0,-14,-19,-24,-26;7
678;19,20,23,25,27;0
678;4,19,20,23,-26;4
678;3,-18,23,25,27;1
678;3,4,-18,23,-26;5
678;0,-5,-18,23,-26;5
678;0,-13,-18,-21,-26;7
678;0,-14,-18,-24,-26;7
679;3,23,25,27;1
679;3,4,23,-26;5
679;0,-5,23,-26;5
679;0,-13,-21,-26;7
679;0,-14,-24,-26;7
680;12,25,27;0
680;4,12,-26;4
681;12,18,25,27;0
681;4,12,18,-26;4
682;12,19,25,27;0
682;4,12,19,-26;4
683;0,-13,-20,-26;7
684;12,20,25,27;0
684;4,12,20,-26;4
685;0,-13,-19,-26;7
686;0,-13,-18,-26;7
687;0,-13,-26;7
688;22,23,25,27;0
688;4,22,23,-26;4
689;18,22,23,25,27;0
689;4,18,22,23,-26;4
690;19,22,23,25,27;0
690;4,19,22,23,-26;4
691;0,-20,-21,-24,-26;7
692;20,22,23,25,27;0
692;4,20,22,23,-26;4
693;0,-19,-21,-24,-26;7
694;0,-18,-21,-24,-26;7
695;0,-21,-24,-26;7
696;14,23,25,27;0
696;12,22,25,27;0
696;5,-24,25,27;2
696;4,14,23,-26;4
696;4,12,22,-26;4
696;4,5,-24,-26;6
696;0,-3,-24,-26;6
697;14,18,23,25,27;0
697;12,18,22,25,27;0
697;5,18,-24,25,27;2
697;4,14,18,23,-26;4
697;4,12,18,22,-26;4
697;4,5,18,-24,-26;6
697;0,-3,18,-24,-26;6
697;0,-19,-20,-24,-26;7
698;14,19,23,25,27;0
698;12,19,22,25,27;0
698;5,19,-24,25,27;2
698;4,14,19,23,-26;4
698;4,12,19,22,-26;4
698;4,5,19,-24,-26;6
698;0,-3,19,-24,-26;6
698;0,-18,-20,-24,-26;7
699;0,-20,-24,-26;7
700;14,20,23,25,27;0
700;12,20,22,25,27;0
700;5,20,-24,25,27;2
700;4,14,20,23,-26;4
700;4,12,20,22,-26;4
700;4,5,20,-24,-26;6
700;0,-3,20,-24,-26;6
700;0,-18,-19,-24,-26;7
701;0,-19,-24,-26;7
702;0,-18,-24,-26;7
703;0,-24,-26;7
704;24,25,27;0
704;4,24,-26;4
705;18,24,25,27;0
705;4,18,24,-26;4
706;19,24,25,27;0
706;4,19,24,-26;4
707;18,19,24,25,27;0
707;4,18,19,24,-26;4
707;3,-20,24,25,27;1
707;3,4,-20,24,-26;5
707;0,-5,-20,24,-26;5
707;0,-12,-20,-22,-26;7
707;0,-14,-20,-23,-26;7
708;20,24,25,27;0
708;4,20,24,-26;4
709;18,20,24,25,27;0
709;4,18,20,24,-26;4
709;3,-19,24,25,27;1
709;3,4,-19,24,-26;5
709;0,-5,-19,24,-26;5
709;0,-12,-19,-22,-26;7
709;0,-14,-19,-23,-26;7
710;19,20,24,25,27;0
710;4,19,20,24,-26;4
710;3,-18,24,25,27;1
710;3,4,-18,24,-26;5
710;0,-5,-18,24,-26;5
710;0,-12,-18,-22,-26;7
710;0,-14,-18,-23,-26;7
711;3,24,25,27;1
711;3,4,24,-26;5
711;0,-5,24,-26;5
711;0,-12,-22,-26;7
711;0,-14,-23,-26;7
712;21,24,25,27;0
712;4,21,24,-26;4
713;18,21,24,25,27;0
713;4,18,21,24,-26;4
714;19,21,24,25,27;0
714;4,19,21,24,-26;4
715;0,-20,-22,-23,-26;7
716;20,21,24,25,27;0
716;4,20,21,24,-26;4
717;0,-19,-22,-23,-26;7
718;0,-18,-22,-23,-26;7
719;0,-22,-23,-26;7
720;13,25,27;0
720;4,13,-26;4
721;13,18,25,27;0
721;4,13,18,-26;4
722;13,19,25,27;0
722;4,13,19,-26;4
723;0,-12,-20,-26;7
724;13,20,25,27;0
724;4,13,20,-26;4
725;0,-12,-19,-26;7
726;0,-12,-18,-26;7
727;0,-12,-26;7
728;14,24,25,27;0
728;13,21,25,27;0
728;5,-23,25,27;2
728;4,14,24,-26;4
728;4,13,21,-26;4
728;4,5,-23,-26;6
728;0,-3,-23,-26;6
729;14,18,24,25,27;0
729;13,18,21,25,27;0
729;5,18,-23,25,27;2
729;4,14,18,24,-26;4
729;4,13,18,21,-26;4
729;4,5,18,-23,-26;6
729;0,-3,18,-23,-26;6
729;0,-19,-20,-23,-26;7
730;14,19,24,25,27;0
730;13,19,21,25,27;0
730;5,19,-23,25,27;2
730;4,14,19,24,-26;4
730;4,13,19,21,-26;4
730;4,5,19,-23,-26;6
730;0,-3,19,-23,-26;6
730;0,-18,-20,-23,-26;7
731;0,-20,-23,-26;7
732;14,20,24,25,27;0
732;13,20,21,25,27;0
732;5,20,-23,25,27;2
732;4,14,20,24,-26;4
732;4,13,20,21,-26;4
732;4,5,20,-23,-26;6
732;0,-3,20,-23,-26;6
732;0,-18,-19,-23,-26;7
733;0,-19,-23,-26;7
734;0,-18,-23,-26;7
735;0,-23,-26;7
736;15,25,27;0
736;4,15,-26;4
737;15,18,25,27;0
737;4,15,18,-26;4
738;15,19,25,27;0
738;4,15,19,-26;4
739;0,-14,-20,-26;7
740;15,20,25,27;0
740;4,15,20,-26;4
741;0,-14,-19,-26;7
742;0,-14,-18,-26;7
743;0,-14,-26;7
744;15,21,25,27;0
744;12,24,25,27;0
744;5,-22,25,27;2
744;4,15,21,-26;4
744;4,12,24,-26;4
744;4,5,-22,-26;6
744;0,-3,-22,-26;6
745;15,18,21,25,27;0
745;12,18,24,25,27;0
745;5,18,-22,25,27;2
745;4,15,18,21,-26;4
745;4,12,18,24,-26;4
745;4,5,18,-22,-26;6
745;0,-3,18,-22,-26;6
745;0,-19,-20,-22,-26;7
746;15,19,21,25,27;0
746;12,19,24,25,27;0
746;5,19,-22,25,27;2
746;4,15,19,21,-26;4
746;4,12,19,24,-26;4
746;4,5,19,-22,-26;6
746;0,-3,19,-22,-26;6
746;0,-18,-20,-22,-26;7
747;0,-20,-22,-26;7
748;15,20,21,25,27;0
748;12,20,24,25,27;0
748;5,20,-22,25,27;2
748;4,15,20,21,-26;4
748;4,12,20,24,-26;4
748;4,5,20,-22,-26;6
748;0,-3,20,-22,-26;6
748;0,-18,-19,-22,-26;7
749;0,-19,-22,-26;7
750;0,-18,-22,-26;7
751;0,-22,-26;7
752;15,22,25,27;0
752;13,23,25,27;0
752;5,-21,25,27;2
752;4,15,22,-26;4
752;4,13,23,-26;4
752;4,5,-21,-26;6
752;0,-3,-21,-26;6
753;15,18,22,25,27;0
753;13,18,23,25,27;0
753;5,18,-21,25,27;2
753;4,15,18,22,-26;4
753;4,13,18,23,-26;4
753;4,5,18,-21,-26;6
753;0,-3,18,-21,-26;6
753;0,-19,-20,-21,-26;7
754;15,19,22,25,27;0
754;13,19,23,25,27;0
754;5,19,-21,25,27;2
754;4,15,19,22,-26;4
754;4,13,19,23,-26;4
754;4,5,19,-21,-26;6
754;0,-3,19,-21,-26;6
754;0,-18,-20,-21,-26;7
755;0,-20,-21,-26;7
756;15,20,22,25,27;0
756;13,20,23,25,27;0
756;5,20,-21,25,27;2
756;4,15,20,22,-26;4
756;4,13,20,23,-26;4
756;4,5,20,-21,-26;6
756;0,-3,20,-21,-26;6
756;0,-18,-19,-21,-26;7
757;0,-19,-21,-26;7
758;0,-18,-21,-26;7
759;0,-21,-26;7
760;5,25,27;2
760;4,5,-26;6
760;0,-3,-26;6
761;5,18,25,27;2
761;4,5,18,-26;6
761;0,-3,18,-26;6
761;0,-19,-20,-26;7
762;5,19,25,27;2
762;4,5,19,-26;6
762;0,-3,19,-26;6
762;0,-18,-20,-26;7
763;0,-20,-26;7
764;5,20,25,27;2
764;4,5,20,-26;6
764;0,-3,20,-26;6
764;0,-18,-19,-26;7
765;0,-19,-26;7
766;0,-18,-26;7
767;0,-26;7
768;26,27;0
768;4,-25;4
769;18,26,27;0
769;4,18,-25;4
770;19,26,27;0
770;4,19,-25;4
771;18,19,26,27;0
771;4,18,19,-25;4
771;3,-20,26,27;1
771;3,4,-20,-25;5
771;0,-5,-20,-25;5
772;20,26,27;0
772;4,20,-25;4
773;18,20,26,27;0
773;4,18,20,-25;4
773;3,-19,26,27;1
773;3,4,-19,-25;5
773;0,-5,-19,-25;5
774;19,20,26,27;0
774;4,19,20,-25;4
774;3,-18,26,27;1
774;3,4,-18,-25;5
774;0,-5,-18,-25;5
775;3,26,27;1
775;3,4,-25;5
775;0,-5,-25;5
776;21,26,27;0
776;4,21,-25;4
777;18,21,26,27;0
777;4,18,21,-25;4
778;19,21,26,27;0
778;4,19,21,-25;4
779;18,19,21,26,27;0
779;4,18,19,21,-25;4
779;3,-20,21,26,27;1
779;3,4,-20,21,-25;5
779;0,-5,-20,21,-25;5
779;0,-13,-20,-23,-25;7
779;0,-15,-20,-22,-25;7
780;20,21,26,27;0
780;4,20,21,-25;4
781;18,20,21,26,27;0
781;4,18,20,21,-25;4
781;3,-19,21,26,27;1
781;3,4,-19,21,-25;5
781;0,-5,-19,21,-25;5
781;0,-13,-19,-23,-25;7
781;0,-15,-19,-22,-25;7
782;19,20,21,26,27;0
782;4,19,20,21,-25;4
782;3,-18,21,26,27;1
782;3,4,-18,21,-25;5
782;0,-5,-18,21,-25;5
782;0,-13,-18,-23,-25;7
782;0,-15,-18,-22,-25;7
783;3,21,26,27;1
783;3,4,21,-25;5
783;0,-5,21,-25;5
783;0,-13,-23,-25;7
783;0,-15,-22,-25;7
784;22,26,27;0
784;4,22,-25;4
785;18,22,26,27;0
785;4,18,22,-25;4
786;19,22,26,27;0
786;4,19,22,-25;4
787;18,19,22,26,27;0
787;4,18,19,22,-25;4
787;3,-20,22,26,27;1
787;3,4,-20,22,-25;5
787;0,-5,-20,22,-25;5
787;0,-12,-20,-24,-25;7
787;0,-15,-20,-21,-25;7
788;20,22,26,27;0
788;4,20,22,-25;4
789;18,20,22,26,27;0
789;4,18,20,22,-25;4
789;3,-19,22,26,27;1
789;3,4,-19,22,-25;5
789;0,-5,-19,22,-25;5
789;0,-12,-19,-24,-25;7
789;0,-15,-19,-21,-25;7
790;19,20,22,26,27;0
790;4,19,20,22,-25;4
790;3,-18,22,26,27;1
790;3,4,-18,22,-25;5
790;0,-5,-18,22,-25;5
790;0,-12,-18,-24,-25;7
790;0,-15,-18,-21,-25;7
791;3,22,26,27;1
791;3,4,22,-25;5
791;0,-5,22,-25;5
791;0,-12,-24,-25;7
791;0,-15,-21,-25;7
792;14,26,27;0
792;4,14,-25;4
793;14,18,26,27;0
793;4,14,18,-25;4
794;14,19,26,27;0
794;4,14,19,-25;4
795;0,-15,-20,-25;7
796;14,20,26,27;0
796;4,14,20,-25;4
797;0,-15,-19,-25;7
798;0,-15,-18,-25;7
799;0,-15,-25;7
800;23,26,27;0
800;4,23,-25;4
801;18,23,26,27;0
801;4,18,23,-25;4
802;19,23,26,27;0
802;4,19,23,-25;4
803;18,19,23,26,27;0
803;4,18,19,23,-25;4
803;3,-20,23,26,27;1
803;3,4,-20,23,-25;5
803;0,-5,-20,23,-25;5
803;0,-13,-20,-21,-25;7
803;0,-14,-20,-24,-25;7
804;20,23,26,27;0
804;4,20,23,-25;4
805;18,20,23,26,27;0
805;4,18,20,23,-25;4
805;3,-19,23,26,27;1
805;3,4,-19,23,-25;5
805;0,-5,-19,23,-25;5
805;0,-13,-19,-21,-25;7
805;0,-14,-19,-24,-25;7
806;19,20,23,26,27;0
806;4,19,20,23,-25;4
806;3,-18,23,26,27;1
806;3,4,-18,23,-25;5
806;0,-5,-18,23,-25;5
806;0,-13,-18,-21,-25;7
806;0,-14,-18,-24,-25;7
